TV_ID,Dialogue_ID,Utterance_ID,Speaker,Gender,Age,Neuroticism,Extraversion,Openness,Agreeableness,Conscientiousness,Scene,FacePosition_LU,FacePosition_RD,Sentiment,Emotion,DA,Utterance
37,37_092,37_092_001,刘梅,female,middle-aged,high,high,low,high,high,home,418_69,558_278,negative,sadness,question,你知道吗
28,28_126,28_126_001,张伟,male,young,low,low,low,high,high,home,503_12,621_157,negative,sadness,statement-non-opinion,可是我要找个地方写信
27,27_094,27_094_017,其他,unknown,unknown,unknown,unknown,unknown,unknown,unknown,home,598_66,774_336,negative,sadness,statement-opinion,姑姑觉得很孤单
37,37_130,37_130_002,其他,unknown,unknown,unknown,unknown,unknown,unknown,unknown,outdoor,228_44,349_217,negative,sadness,statement-non-opinion,咱俩互相同情
28,28_017,28_017_000,吕子乔,male,young,low,high,high,high,low,home,374_19,595_298,negative,sadness,statement-opinion,我知道你还在跟我赌气求求你
29,29_271,29_271_000,林宛瑜,female,young,low,high,high,high,high,home,227_42,457_305,negative,sadness,question,别逼我好吗
30,30_027,30_027_011,诺澜,female,young,low,low,high,high,high,home,170_52,372_322,negative,sadness,statement-opinion,在你心里一菲才是最重要的
34,34_166,34_166_011,其他,unknown,unknown,unknown,unknown,unknown,unknown,unknown,restaurant,571_107,650_194,negative,sadness,statement-non-opinion,你说你们这么一整 给我整得挺寒心的
27,27_053,27_053_007,关谷神奇,male,young,high,low,high,high,high,home,517_42,687_219,negative,sadness,statement-non-opinion,但是发行上觉得不够商业化
28,28_148,28_148_003,秦羽墨,female,young,high,high,high,high,high,home,242_87,322_187,negative,sadness,statement-non-opinion,第一颗钻戒莫名失踪
29,29_140,29_140_002,其他,unknown,unknown,unknown,unknown,unknown,unknown,unknown,school,0_0,0_0,negative,sadness,statement-non-opinion,我本来以为至少能考到90分的
36,36_150,36_150_011,刘梅,female,middle-aged,high,high,low,high,high,home,449_76,577_229,negative,sadness,statement-opinion,小雪我没想到你从心里这么看不起我
37,37_033,37_033_000,其他,unknown,unknown,unknown,unknown,unknown,unknown,unknown,home,0_0,0_0,negative,sadness,question,不是你干嘛去
31,31_041,31_041_000,陈美嘉,female,young,high,high,low,high,low,restaurant,440_97,470_137,negative,sadness,statement-non-opinion,咖啡 酒精 糖分 都是我不能吃的
28,28_127,28_127_000,张伟,male,young,low,low,low,high,high,home,512_25,633_163,negative,sadness,question,还记得我抽到那位小朋友的愿望清单吗
28,28_147,28_147_006,秦羽墨,female,young,high,high,high,high,high,home,191_43,359_248,negative,sadness,statement-non-opinion,我说你可以慢慢来
30,30_097,30_097_003,陈美嘉,female,young,high,high,low,high,low,home,349_33,533_277,negative,sadness,statement-opinion,孩子是无辜的
36,36_047,36_047_005,其他,unknown,unknown,unknown,unknown,unknown,unknown,unknown,home,300_19,476_235,negative,sadness,statement-non-opinion,我们家大铁门都不敢锁
28,28_173,28_173_001,张伟,male,young,low,low,low,high,high,home,264_15,397_179,negative,sadness,statement-non-opinion,一共就卖了这么点
28,28_109,28_109_006,吕子乔,male,young,low,high,high,high,low,home,238_34,431_264,negative,sadness,statement-non-opinion,好吧 我错了 你数吧
28,28_188,28_188_011,吕子乔,male,young,low,high,high,high,low,restaurant,150_41,295_197,negative,sadness,statement-opinion,一起喝盐汽水
28,28_290,28_290_000,张伟,male,young,low,low,low,high,high,hospital,378_162,436_219,negative,sadness,statement-non-opinion,这龙虾有毒
28,28_016,28_016_010,吕子乔,male,young,low,high,high,high,low,home,403_13,613_304,negative,sadness,statement-opinion,我天生就和他个性相反
27,27_332,27_332_007,陈美嘉,female,young,high,high,low,high,low,home,220_39,404_242,negative,sadness,statement-opinion,明明就是 我一个人在家多寂寞呀
36,36_081,36_081_005,其他,unknown,unknown,unknown,unknown,unknown,unknown,unknown,home,0_0,0_0,negative,sadness,statement-opinion,小雪我硌了腰也总比去闻那个生人味要强啊
30,30_140,30_140_002,吕子乔,male,young,low,high,high,high,low,hospital,0_0,0_0,negative,sadness,answer,还没
27,27_126,27_126_013,丽萨,female,young,low,low,low,low,high,home,135_35,442_364,negative,sadness,statement-opinion,对不起 这都是我个人的事情
28,28_016,28_016_012,吕子乔,male,young,low,high,high,high,low,home,427_21,675_319,negative,sadness,statement-opinion,所以我愿意用我的感情
30,30_113,30_113_004,陈美嘉,female,young,high,high,low,high,low,restaurant,243_88,371_259,negative,sadness,question,谁要和你搭档了
28,28_016,28_016_007,吕子乔,male,young,low,high,high,high,low,home,406_15,618_317,negative,sadness,statement-non-opinion,吕小布 没关系 很多人都把我们搞错了
27,27_094,27_094_016,其他,unknown,unknown,unknown,unknown,unknown,unknown,unknown,home,397_72,528_216,negative,sadness,statement-non-opinion,你们都不来看我
28,28_268,28_268_014,关谷神奇,male,young,high,low,high,high,high,home,0_0,0_0,negative,sadness,statement-non-opinion,可是神居然说要去看春晚
28,28_180,28_180_012,秦羽墨,female,young,high,high,high,high,high,home,466_39,664_269,negative,sadness,statement-opinion,我发誓我一定要做一个坚强的女人
31,31_072,31_072_020,赵海棠,male,young,low,high,high,high,high,restaurant,439_54,509_133,negative,sadness,statement-opinion,喝两瓶酒 唱几首歌 哭一场就好了
29,29_230,29_230_003,陆展博,male,young,high,low,high,high,high,entertainment-venue,194_11,449_262,negative,sadness,statement-non-opinion,不行
28,28_227,28_227_006,唐悠悠,female,young,high,high,high,high,high,outdoor,210_8,471_289,negative,sadness,statement-non-opinion,他说我没啥特别的
37,37_092,37_092_000,刘梅,female,middle-aged,high,high,low,high,high,home,0_0,0_0,negative,sadness,statement-non-opinion,刘星
36,36_150,36_150_004,刘梅,female,middle-aged,high,high,low,high,high,home,385_68,504_215,negative,sadness,statement-opinion,我这个妈妈做的很失败
29,29_067,29_067_003,陈美嘉,female,young,high,high,low,high,low,restaurant,167_148,295_294,negative,sadness,statement-non-opinion,我跟艾派德都分手了
29,29_271,29_271_010,陆展博,male,young,high,low,high,high,high,home,481_40,668_276,negative,sadness,question,你愿意嫁给我吗
28,28_146,28_146_002,秦羽墨,female,young,high,high,high,high,high,home,260_39,385_244,negative,sadness,question,你以为我想今天我去超市买东西
28,28_017,28_017_002,吕子乔,male,young,low,high,high,high,low,home,0_0,0_0,negative,sadness,statement-opinion,我比你看上去要脆弱的多
37,37_092,37_092_023,刘梅,female,middle-aged,high,high,low,high,high,home,451_38,597_228,negative,sadness,question,你猜妈信吗
28,28_160,28_160_018,秦羽墨,female,young,high,high,high,high,high,home,416_25,634_317,negative,sadness,question,我到底做错了什么
34,34_258,34_258_013,邓小可母亲,female,elderly,high,high,low,high,high,home,259_98,401_253,negative,sadness,statement-non-opinion,但是你理解 妈对你那片心哪 那是着急啊
28,28_109,28_109_004,吕子乔,male,young,low,high,high,high,low,home,217_47,421_297,negative,sadness,question,你刚才为什么不早说
30,30_142,30_142_001,陈美嘉,female,young,high,high,low,high,low,hospital,0_0,0_0,negative,sadness,statement-opinion,我了解你 我不想逼你 我知道你本质不坏 你只是会害怕
29,29_144,29_144_000,其他,unknown,unknown,unknown,unknown,unknown,unknown,unknown,school,433_28,662_267,negative,sadness,statement-non-opinion,反正我已经无所谓了
31,31_041,31_041_001,陈美嘉,female,young,high,high,low,high,low,restaurant,221_53,309_165,negative,sadness,statement-non-opinion,我还是回去吃海洋球吧
28,28_180,28_180_013,秦羽墨,female,young,high,high,high,high,high,home,0_0,0_0,negative,sadness,statement-opinion,下辈子
34,34_166,34_166_016,其他,unknown,unknown,unknown,unknown,unknown,unknown,unknown,restaurant,332_120,476_272,negative,sadness,question,你说你至于吗
30,30_141,30_141_002,吕子乔,male,young,low,high,high,high,low,hospital,0_0,0_0,negative,sadness,answer,我都记得
28,28_268,28_268_008,关谷神奇,male,young,high,low,high,high,high,home,467_19,629_213,negative,sadness,statement-non-opinion,因为有一个叔叔可以知道他们心里的想法
37,37_020,37_020_008,刘梅,female,middle-aged,high,high,low,high,high,home,235_23,465_319,negative,sadness,statement-opinion,不擦这钢琴也坏了
30,30_140,30_140_003,陈美嘉,female,young,high,high,low,high,low,hospital,0_0,0_0,negative,sadness,statement-non-opinion,是个男孩
29,29_229,29_229_007,陆展博,male,young,high,low,high,high,high,entertainment-venue,185_29,434_299,negative,sadness,statement-non-opinion,不行 展博 我还没想好
28,28_016,28_016_009,吕子乔,male,young,low,high,high,high,low,home,420_21,641_323,negative,sadness,question,可是怎么办
37,37_072,37_072_008,其他,unknown,unknown,unknown,unknown,unknown,unknown,unknown,home,276_35,421_256,negative,sadness,statement-opinion,孩子也没教育好
28,28_147,28_147_012,秦羽墨,female,young,high,high,high,high,high,home,139_19,318_264,negative,sadness,statement-non-opinion,原来手机里的短信和照片都不能删删干净
28,28_131,28_131_008,其他,unknown,unknown,unknown,unknown,unknown,unknown,unknown,home,251_34,435_262,negative,sadness,statement-non-opinion,我很能理解你为什么这么做
28,28_016,28_016_005,吕子乔,male,young,low,high,high,high,low,home,0_0,0_0,negative,sadness,statement-non-opinion,我替他向你道歉
29,29_254,29_254_008,陆展博,male,young,high,low,high,high,high,restaurant,187_21,380_226,negative,sadness,statement-non-opinion,完了
27,27_480,27_480_000,曾小贤,male,young,high,high,low,high,low,entertainment-venue,260_41,413_230,negative,sadness,statement-non-opinion,我就是想吃蛋炒饭
30,30_192,30_192_010,胡一菲,female,young,low,high,low,low,high,outdoor,163_44,239_126,negative,sadness,statement-opinion,却又井水不犯河水
28,28_253,28_253_003,唐悠悠,female,young,high,high,high,high,high,entertainment-venue,223_29,424_260,negative,sadness,statement-opinion,我这是咎由自取
28,28_016,28_016_013,吕子乔,male,young,low,high,high,high,low,home,400_14,636_317,negative,sadness,statement-opinion,包括肉体替他弥补一切
28,28_180,28_180_010,秦羽墨,female,young,high,high,high,high,high,home,514_52,626_179,negative,sadness,apology,我应该坚强的
27,27_127,27_127_016,吕子乔,male,young,low,high,high,high,low,home,170_46,363_346,negative,sadness,statement-non-opinion,每天晚上做梦我都在呼喊你的名字
35,35_002,35_002_002,刘梅,female,middle-aged,high,high,low,high,high,home,233_99,425_275,negative,worried,statement-opinion,真的让我当三个孩子的妈
28,28_241,28_241_005,吕子乔,male,young,low,high,high,high,low,entertainment-venue,217_30,309_146,negative,worried,statement-non-opinion,否则你很快就丧失功能了
28,28_205,28_205_005,其他,unknown,unknown,unknown,unknown,unknown,unknown,unknown,restaurant,236_14,408_254,negative,worried,question,你能不能再说一遍
35,35_006,35_006_002,刘梅,female,middle-aged,high,high,low,high,high,home,368_34,563_229,negative,worried,statement-non-opinion,就说我真心的欢迎她来 他来了
35,35_181,35_181_007,夏东海,male,middle-aged,low,high,high,high,high,home,0_0,0_0,negative,worried,statement-non-opinion,就天天在家里都没用
34,34_055,34_055_008,邓小可,female,young,low,high,high,high,high,home,0_0,0_0,negative,worried,question,怎么了
29,29_231,29_231_001,苑春丽,female,middle-aged,high,high,low,high,high,home,554_39,663_142,negative,worried,question,成功了没有
31,31_188,31_188_002,胡一菲,female,young,low,high,low,low,high,home,265_85,347_183,negative,worried,statement-opinion,不要被那些漂亮的皮囊所迷惑
28,28_189,28_189_001,吕子乔,male,young,low,high,high,high,low,restaurant,190_31,429_307,negative,worried,statement-opinion,人们往往为了逃避一个错误而去犯另外一个错误
35,35_150,35_150_005,夏东海,male,middle-aged,low,high,high,high,high,home,272_45,458_256,negative,worried,acknowledge,也是 不是领导不是歌星
29,29_013,29_013_007,曾小贤,male,young,high,high,low,high,low,home,440_74,600_266,negative,worried,question,你忘记你之前说过的那些话吗
34,34_357,34_357_012,郑海潮,male,young,low,high,high,high,high,outdoor,248_111,380_287,negative,worried,question,怎么了
30,30_180,30_180_000,唐悠悠,female,young,high,high,high,high,high,home,321_120,363_176,negative,worried,question,我们的婚礼你不会真的不邀请你爸妈参加吧
30,30_227,30_227_010,曾小贤,male,young,high,high,low,high,low,entertainment-venue,366_21,594_315,negative,worried,question,是巧合吧
31,31_165,31_165_004,张伟,male,young,low,low,low,high,high,home,291_100,327_139,negative,worried,statement-opinion,应该不会吧
35,35_198,35_198_000,夏东海,male,middle-aged,low,high,high,high,high,home,312_48,528_273,negative,worried,question,你现在还恨你妈吗
35,35_033,35_033_006,夏东海,male,middle-aged,low,high,high,high,high,home,356_32,521_219,negative,worried,statement-opinion,我觉得一会儿把那个照片收起来
37,37_220,37_220_006,其他,unknown,unknown,unknown,unknown,unknown,unknown,unknown,home,209_41,380_282,negative,worried,other,对了
34,34_294,34_294_003,邓小可,female,young,low,high,high,high,high,home,379_118,436_186,negative,worried,question,走啦
35,35_039,35_039_001,刘梅,female,middle-aged,high,high,low,high,high,home,262_76,354_169,negative,worried,statement-non-opinion,咱们俩都不在
28,28_272,28_272_010,其他,unknown,unknown,unknown,unknown,unknown,unknown,unknown,home,0_0,0_0,negative,worried,statement-opinion,五块
29,29_065,29_065_004,胡一菲,female,young,low,high,low,low,high,home,270_18,430_199,negative,worried,statement-non-opinion,我就是不想让美嘉跟艾派德走
34,34_259,34_259_007,邓小可,female,young,low,high,high,high,high,home,0_0,0_0,negative,worried,other,妈
37,37_226,37_226_002,其他,unknown,unknown,unknown,unknown,unknown,unknown,unknown,home,253_44,429_279,negative,worried,statement-opinion,可怜的孩子
37,37_194,37_194_007,刘梅,female,middle-aged,high,high,low,high,high,home,259_28,421_246,negative,worried,statement-opinion,第二
30,30_170,30_170_013,胡一菲,female,young,low,high,low,low,high,home,388_20,509_176,negative,worried,statement-non-opinion,既然上天安排我们听到
28,28_186,28_186_001,张伟,male,young,low,low,low,high,high,entertainment-venue,194_13,365_259,negative,worried,statement-non-opinion,他发现自己喜欢的男人结了婚
36,36_083,36_083_001,戴天高,male,middle-aged,low,high,high,high,high,home,350_17,534_215,negative,worried,statement-opinion,我跟你说我现在急的都不知道怎么着好了
29,29_232,29_232_010,苑春丽,female,middle-aged,high,high,low,high,high,home,379_64,608_302,negative,worried,statement-non-opinion,展博不回来我睡不着
31,31_219,31_219_014,胡一菲,female,young,low,high,low,low,high,other-venue,312_100,358_159,negative,worried,statement-opinion,你们还真是学习型情侣
27,27_283,27_283_000,吕子乔,male,young,low,high,high,high,low,entertainment-venue,127_69,248_228,negative,worried,question,展博干嘛呢
34,34_092,34_092_000,其他,unknown,unknown,unknown,unknown,unknown,unknown,unknown,restaurant,457_155,513_220,negative,worried,statement-non-opinion,又冷清又没有朋友 成天在家呆着
36,36_082,36_082_002,戴天高,male,middle-aged,low,high,high,high,high,home,458_12,568_127,negative,worried,statement-opinion,我这正盼着你来快坐坐
35,35_055,35_055_002,刘梅,female,middle-aged,high,high,low,high,high,home,490_132,623_291,negative,worried,question,你快说老师都说刘星什么了
35,35_069,35_069_014,夏东海,male,middle-aged,low,high,high,high,high,home,398_49,606_306,negative,worried,statement-opinion,就是不知道你能坚持多长时间
35,35_181,35_181_008,夏东海,male,middle-aged,low,high,high,high,high,home,259_19,431_234,negative,worried,statement-non-opinion,另外咱还有三个孩子
30,30_150,30_150_007,丽萨,female,young,low,low,low,low,high,office,0_0,0_0,negative,worried,statement-non-opinion,等你回来
31,31_150,31_150_000,吕子乔,male,young,low,high,high,high,low,sports-venue,242_64,310_161,negative,worried,statement-non-opinion,可就我那几招 在健身房忽悠傻白甜还行
30,30_205,30_205_004,唐悠悠,female,young,high,high,high,high,high,home,0_0,0_0,negative,worried,question,插几期
34,34_125,34_125_014,邓小可母亲,female,elderly,high,high,low,high,high,home,226_113,391_304,negative,worried,statement-non-opinion,对对对 她说了 给你
27,27_245,27_245_001,胡一菲,female,young,low,high,low,low,high,home,212_36,369_186,negative,worried,question,展博 不开心
28,28_181,28_181_002,吕子乔,male,young,low,high,high,high,low,home,0_0,0_0,negative,worried,statement-opinion,没错
27,27_278,27_278_011,胡一菲,female,young,low,high,low,low,high,entertainment-venue,476_42,665_225,negative,worried,question,到时候怎么跟爸妈交代啊
29,29_227,29_227_006,胡一菲,female,young,low,high,low,low,high,home,125_31,249_188,negative,worried,statement-non-opinion,你等着 我用飞的
30,30_050,30_050_002,其他,unknown,unknown,unknown,unknown,unknown,unknown,unknown,entertainment-venue,0_0,0_0,negative,worried,question,你确定他做过血检吗
37,37_083,37_083_011,刘梅,female,middle-aged,high,high,low,high,high,home,332_39,501_272,negative,worried,statement-opinion,睡了吧也不长个儿也不长肉
28,28_151,28_151_001,张伟,male,young,low,low,low,high,high,restaurant,147_20,255_148,negative,worried,answer,差不多了
28,28_053,28_053_008,关谷神奇,male,young,high,low,high,high,high,home,398_39,554_219,negative,worried,statement-opinion,如果你生病了
34,34_091,34_091_007,邓小可母亲,female,elderly,high,high,low,high,high,restaurant,0_0,0_0,negative,worried,statement-non-opinion,你说你真行 一句英文都不会
37,37_194,37_194_008,刘梅,female,middle-aged,high,high,low,high,high,home,291_38,449_270,negative,worried,statement-opinion,被学生们簇拥着走进课堂
27,27_349,27_349_005,丽萨,female,young,low,low,low,low,high,office,366_38,542_220,negative,worried,statement-non-opinion,今天是直播
28,28_252,28_252_005,胡一菲,female,young,low,high,low,low,high,entertainment-venue,380_19,573_240,negative,worried,statement-non-opinion,要出事的
27,27_244,27_244_006,陆展博,female,young,high,low,high,high,high,home,156_38,364_285,negative,worried,statement-non-opinion,如果你不喜欢
28,28_226,28_226_003,唐悠悠,female,young,high,high,high,high,high,outdoor,502_26,575_129,negative,worried,question,声死恋了
37,37_188,37_188_003,其他,unknown,unknown,unknown,unknown,unknown,unknown,unknown,home,0_0,0_0,negative,worried,statement-non-opinion,哎刘星 你那车我给送车库去了
36,36_056,36_056_002,其他,unknown,unknown,unknown,unknown,unknown,unknown,unknown,home,456_43,552_157,negative,worried,statement-opinion,你可得管管他
28,28_205,28_205_004,其他,unknown,unknown,unknown,unknown,unknown,unknown,unknown,restaurant,242_17,418_266,negative,worried,apology,不好意思
37,37_203,37_203_005,其他,unknown,unknown,unknown,unknown,unknown,unknown,unknown,home,407_49,487_147,negative,worried,statement-opinion,刘姐你先在我们家待着
29,29_090,29_090_008,曾小贤,male,young,high,high,low,high,low,entertainment-venue,0_0,0_0,negative,worried,answer,现在不是时候啊
37,37_009,37_009_013,刘梅,female,middle-aged,high,high,low,high,high,home,432_42,567_229,negative,worried,statement-non-opinion,钢琴挺贵
29,29_429,29_429_004,陈美嘉,female,young,high,high,low,high,low,home,0_0,0_0,negative,worried,statement-non-opinion,这才是你嘛
35,35_221,35_221_004,夏东海,male,middle-aged,low,high,high,high,high,home,0_0,0_0,negative,worried,question,夫人 
28,28_192,28_192_006,唐悠悠,female,young,high,high,high,high,high,home,0_0,0_0,negative,worried,question,羽墨 你什么变成宅女了
29,29_233,29_233_000,苑春丽,female,middle-aged,high,high,low,high,high,home,475_3,555_40,negative,worried,question,你说婉瑜和展博为什么还没回来
35,35_047,35_047_014,夏东海,male,middle-aged,low,high,high,high,high,home,244_29,416_252,negative,worried,statement-non-opinion,你突然成了我的儿子
37,37_183,37_183_005,夏雨,male,teenager,high,low,high,high,low,home,264_50,450_294,negative,worried,question,哪你想不想从第三升到第二
37,37_141,37_141_006,夏东海,male,middle-aged,low,high,high,high,high,outdoor,214_34,384_260,negative,worried,statement-non-opinion,不是梅梅你听我说
37,37_130,37_130_016,其他,unknown,unknown,unknown,unknown,unknown,unknown,unknown,outdoor,0_0,0_0,negative,worried,statement-opinion,刘星就更不用说了
34,34_286,34_286_002,郑海潮,male,young,low,high,high,high,high,restaurant,47_39,228_234,negative,worried,statement-non-opinion,想请你看芭蕾舞吧 也是为了创造一个良好的气氛给你道歉
30,30_185,30_185_006,吕子乔,male,young,low,high,high,high,low,entertainment-venue,462_53,619_272,negative,worried,statement-opinion,为师仔细想了一下
28,28_053,28_053_006,关谷神奇,male,young,high,low,high,high,high,home,398_32,566_243,negative,worried,question,可你为什么要让自己生病呢
37,37_104,37_104_004,刘星,male,teenager,high,high,high,high,low,home,244_50,447_324,negative,worried,question,我跟你说话之前我说到什么了
37,37_041,37_041_005,夏东海,male,middle-aged,low,high,high,high,high,home,416_46,539_214,negative,worried,question,咱慢慢来行吗
37,37_081,37_081_003,夏东海,male,middle-aged,low,high,high,high,high,home,343_42,521_252,negative,worried,statement-opinion,我还真有点不放心
29,29_234,29_234_002,苑春丽,female,middle-aged,high,high,low,high,high,home,432_30,672_238,negative,worried,statement-non-opinion,一菲 我刚才在展播房里看到 那个什么 他没带啊
36,36_130,36_130_002,刘梅,female,middle-aged,high,high,low,high,high,home,0_0,0_0,negative,worried,question,你干嘛
